id,animationId,description,etypeId,traits,iconIndex,name,note,price,wtypeId,params0,params1,params2,params3,params4,params5,params6,params7
Id,Animation Id,Description,Equip Type,Traits,Icon Index,Name,Note,Price,Weapon Type,Max HP,Max MP,Attack,Defense,M.Attack,M.Defense,Agility,Luck
1,6,Practice weapon. Confers no benefit. ,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Training Sword,weapon_warrior_0,1,2,0,0,0,0,0,0,0,0
2,6,Common soldier's blade. Increases Strength by 3. ,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Sword,weapon_warrior_1,20,2,0,0,3,0,0,0,0,0
3,6,Double-bitted chopping weapon. Increases Strength by 6. ,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Axe,weapon_warrior_2,30,2,0,0,6,0,0,0,0,0
4,6,Heavy club with brutal spikes. Increases Strength by 9. ,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Morning Star,weapon_warrior_3,45,2,0,0,9,0,0,0,0,0
5,6,Sword whose edge bites like the north wind. Increases Strength by 12. ,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Sapphire Blade,weapon_warrior_4,65,2,0,0,12,0,0,0,0,0
6,6,Weapon whose forge-glow never fades. Increases Strength by 15. ,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Ruby Sword,weapon_warrior_5,90,2,0,0,15,0,0,0,0,0
7,6,Bane of creatures of darkness. Increases Strength by 18. ,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Golden Sword,weapon_warrior_6,120,2,0,0,18,0,0,0,0,0
8,11,A rogue's most basic weapon. Confers no benefit. ,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Dagger,weapon_rogue_0,0,1,0,0,0,0,0,0,0,0
9,11,"Light, concealable blade. Increases Strength by 2. ",1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Short Sword,weapon_rogue_1,20,1,0,0,2,0,0,0,0,0
10,11,"Slashing sword, swift to deliver a killing blow. Increases Strength by 3. ",1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Scimitar,weapon_rogue_2,35,1,0,0,3,0,0,0,0,0
11,11,"Distinctive bush knife, both survival tool and weapon. Increases Strength by 4. ",1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Kukri,weapon_rogue_3,50,1,0,0,4,0,0,0,0,0
12,11,Heavy batons whirled about on a length of chain. Increases Strength by 6. ,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Nunchaku,weapon_rogue_4,70,1,0,0,6,0,0,0,0,0
13,11,Sleek and deadly as the ninja themselves. Increases Strength by 8. ,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Ninja-to,weapon_rogue_5,90,1,0,0,8,0,0,0,0,0
14,11,Complex weapon adept at ensnaring and disarming opponents. Increases Strength by 10. ,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Hook Sword,weapon_rogue_6,120,1,0,0,10,0,0,0,0,0
15,41,For healers in training. Confers no benefit. ,1,"[{""code"":31,""dataId"":2,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",101,Novice Rod,weapon_healer_0,0,3,0,0,0,0,0,0,0,0
16,41,Crafted during a healer's initiation. Increases Intelligence by 2. ,1,"[{""code"":31,""dataId"":2,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",101,Acolyte Rod,weapon_healer_1,20,3,0,0,0,0,2,0,0,0
17,41,Topped with a gem bearing curative properties. Increases Intelligence by 3. ,1,"[{""code"":31,""dataId"":2,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",101,Quartz Rod,weapon_healer_2,30,3,0,0,0,0,3,0,0,0
18,41,Purifies poison at a touch. Increases Intelligence by 5. ,1,"[{""code"":31,""dataId"":2,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",101,Amethyst Rod,weapon_healer_3,45,3,0,0,0,0,5,0,0,0
19,41,As much a badge of office as a healing tool. Increases Intelligence by 7. ,1,"[{""code"":31,""dataId"":2,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",101,Physician Rod,weapon_healer_4,65,3,0,0,0,0,7,0,0,0
20,41,"Fit to grace the hand of a monarch, or of one who stands at a monarch's right hand. Increases Intelligence by 9. ",1,"[{""code"":31,""dataId"":2,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",101,Royal Scepter,weapon_healer_5,90,3,0,0,0,0,9,0,0,0
21,41,Soothes the pain of all who look upon it. Increases Intelligence by 11. ,1,"[{""code"":31,""dataId"":2,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",101,Golden Scepter,weapon_healer_6,120,3,0,0,0,0,11,0,0,0
22,66,Practice staff. Confers no benefit. Two-handed item.,1,"[{""code"":31,""dataId"":2,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",101,Apprentice Staff,weapon_wizard_0,0,4,0,0,0,0,0,0,0,0
23,66,Basic implement of carven wood. Increases Intelligence by 3 and Perception by 1. Two-handed item.,1,"[{""code"":31,""dataId"":2,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",101,Wooden Staff,weapon_wizard_1,30,4,0,0,0,0,3,0,1,1
24,66,Focuses power through a precious stone. Increases Intelligence by 6 and Perception by 2. Two-handed item.,1,"[{""code"":31,""dataId"":2,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",101,Jeweled Staff,weapon_wizard_2,50,4,0,0,0,0,6,0,2,2
25,66,"Plated in metal to channel heat, cold, and lightning. Increases Intelligence by 9 and Perception by 3. Two-handed item.",1,"[{""code"":31,""dataId"":2,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",101,Iron Staff,weapon_wizard_3,80,4,0,0,0,0,9,0,3,3
26,66,As powerful as it is heavy. Increases Intelligence by 12 and Perception by 5. Two-handed item.,1,"[{""code"":31,""dataId"":2,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",101,Brass Staff,weapon_wizard_4,120,4,0,0,0,0,12,0,5,5
27,66,Assists in weaving the most complex of spells. Increases Intelligence by 15 and Perception by 7. Two-handed item.,1,"[{""code"":31,""dataId"":2,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",101,Archmage Staff,weapon_wizard_5,160,4,0,0,0,0,15,0,7,7
28,66,"Fashioned of orichalcum, the alchemic gold, mighty and rare. Increases Intelligence by 18 and Perception by 10. Two-handed item.",1,"[{""code"":31,""dataId"":2,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",101,Golden Staff,weapon_wizard_6,200,4,0,0,0,0,18,0,10,10
29,6,No Weapon. ,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,No Weapon,weapon_base_0,0,5,0,0,0,0,0,0,0,0
30,6,Feasts upon foes' life essence to power its wicked strokes. Increases Strength by 20. ,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Dark Souls Blade,weapon_special_0,150,6,0,0,20,0,0,0,0,0
31,6,Its glittering facets tell the tale of a hero. Increases all Stats by 6. ,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Crystal Blade,weapon_special_1,170,6,0,0,6,6,6,6,6,6
32,6,Feel the potency of the dragon surge from within! Increases Strength and Perception by 25 each. ,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Stephen Weber's Shaft of the Dragon,weapon_special_2,200,6,0,0,25,0,0,0,25,25
33,6,"Meetings, monsters, malaise: managed! Mash! Increases Strength, Intelligence, and Constitution by 17 each. ",1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Mustaine's Milestone Mashing Morning Star,weapon_special_3,200,6,0,0,17,17,17,17,0,0
34,6,"This champion slew a critical GitHub foe where many warriors fell. Fashioned from the bones of Bug, this hammer deals a mighty critical hit. Increases Strength and Perception by 40 each. ",1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Critical Hammer of Bug-Crushing,weapon_special_critical,200,6,0,0,40,0,0,0,40,40
35,6,This sword was earned by participating in a sponsored Challenge made by Take This. Congratulations! Increases all Stats by 5. ,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Take This Sword,weapon_special_takeThis,0,6,0,0,5,5,5,5,5,5
36,6,"Gives you the ability to command fish, and also deliver some mighty stabs to your tasks. Increases Intelligence by 15. ",1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Trident of Crashing Tides,weapon_special_tridentOfCrashingTides,130,6,0,0,0,0,15,0,0,0
37,6,"Given at the dawn of time to the guardian ghost of the Taskwood Orchards, this lantern can illuminate the deepest darkness and weave powerful spells. Increases Perception and Intelligence by 15 each. Two-handed item.",1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Taskwoods Lantern,weapon_special_taskwoodsLantern,130,6,0,0,0,0,15,0,15,15
38,6,Strum a merry tune on this magical lute! Increases Intelligence and Perception by 4 each. Two-handed item.,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Bardic Lute,weapon_special_bardInstrument,0,6,0,0,0,0,4,0,4,4
39,6,"Wax this scythe regularly, or its power will wane. Increases Strength and Perception by 7 each. Two-handed item.",1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Lunar Scythe,weapon_special_lunarScythe,130,6,0,0,7,0,0,0,7,7
40,6,This rose quartz-tipped spear will imbue you with ancient spell-casting power. Increases Intelligence by 15. ,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Mammoth Rider Spear,weapon_special_mammothRiderSpear,130,6,0,0,0,0,15,0,0,0
41,6,"This sparkly envelope contains messages of encouragement from Habiticans, and a touch of magic to help speed your deliveries! Increases Perception by 15. ",1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Roguish Rainbow Message,weapon_special_roguishRainbowMessage,130,6,0,0,0,0,0,0,15,15
42,6,Wave your banner high to inspire confidence! Increases Strength by 16. ,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Page Banner,weapon_special_pageBanner,0,6,0,0,16,0,0,0,0,0
43,6,All the best Sneakthieves carry a key that can open any lock! Increases Constitution by 16. ,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Skeleton Key,weapon_special_skeletonKey,0,6,0,0,0,16,0,16,0,0
44,6,The curved blade of this Scimitar is perfect for attacking Tasks from the back of a mount! Increases Intelligence by 16. ,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Nomad's Scimitar,weapon_special_nomadsScimitar,0,6,0,0,0,0,16,0,0,0
45,6,"Should anyone dare to impugn your honor, you'll be ready with this fine foil! Increases Strength by 16. ",1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Fencing Foil,weapon_special_fencingFoil,0,6,0,0,16,0,0,0,0,0
46,6,This light and curved sword will shred your tasks to ribbons! Increases Strength by 17. ,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Tachi,weapon_special_tachi,0,6,0,0,17,0,0,0,0,0
47,6,These bracers and crystals once belonged to the Lost Masterclasser herself. Increases all Stats by 10. Two-handed item.,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Aether Crystals,weapon_special_aetherCrystals,175,6,0,0,10,10,10,10,10,10
48,6,This spear allows its user to command any yeti. Increases Strength by 15. Limited Edition 2013-2014 Winter Gear. ,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Yeti-Tamer Spear,weapon_special_yeti,90,6,0,0,15,0,0,0,0,0
49,6,A weapon capable of destroying hordes of enemies! It also helps the user make very nice parallel turns. Increases Strength by 8. Limited Edition 2013-2014 Winter Gear. ,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Ski-sassin Pole,weapon_special_ski,90,6,0,0,8,0,0,0,0,0
50,6,"A powerful mage's staff. Powerfully DELICIOUS, we mean! Increases Intelligence by 15 and Perception by 7. Limited Edition 2013-2014 Winter Gear. Two-handed item.",1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Candy Cane Staff,weapon_special_candycane,160,6,0,0,0,0,15,0,7,7
51,6,This wand sparkles with unlimited healing power. Increases Intelligence by 9. Limited Edition 2013-2014 Winter Gear. ,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Snowflake Wand,weapon_special_snowflake,90,6,0,0,0,0,9,0,0,0
52,6,"Great for scaling tall buildings, and also for shredding carpets. Increases Strength by 8. Limited Edition 2014 Spring Gear. ",1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Hook Claws,weapon_special_springRogue,80,6,0,0,8,0,0,0,0,0
53,6,This mighty sword can slice foes with ease! It also makes a delicious mid-battle snack. Increases Strength by 15. Limited Edition 2014 Spring Gear. ,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Carrot Sword,weapon_special_springWarrior,90,6,0,0,15,0,0,0,0,0
54,6,Only the most powerful rodents can brave their hunger to wield this potent staff. Increases Intelligence by 15 and Perception by 7. Limited Edition 2014 Spring Gear. Two-handed item.,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Swiss Cheese Staff,weapon_special_springMage,160,6,0,0,0,0,15,0,7,7
55,6,FETCH! Increases Intelligence by 9. Limited Edition 2014 Spring Gear. ,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Lovely Bone,weapon_special_springHealer,90,6,0,0,0,0,9,0,0,0
56,6,Avast! You'll make those Dailies walk the plank! Increases Strength by 8. Limited Edition 2014 Summer Gear. ,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Pirate Cutlass,weapon_special_summerRogue,80,6,0,0,8,0,0,0,0,0
57,6,There isn't a task in any To-Do list willing to tangle with this gnarly knife! Increases Strength by 15. Limited Edition 2014 Summer Gear. ,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Seafaring Slicer,weapon_special_summerWarrior,90,6,0,0,15,0,0,0,0,0
58,6,"This trident is used to spear seaweed effectively, for extra-productive kelp harvesting! Increases Intelligence by 15 and Perception by 7. Limited Edition 2014 Summer Gear. Two-handed item.",1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Kelp Catcher,weapon_special_summerMage,160,6,0,0,0,0,15,0,7,7
59,6,"This wand, made of aquamarine and live coral, is very attractive to schools of fish. Increases Intelligence by 9. Limited Edition 2014 Summer Gear. ",1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Wand of the Shallows,weapon_special_summerHealer,90,6,0,0,0,0,9,0,0,0
60,6,"Dispatches undead. Also grants a bonus against werewolves, because you can never be too careful. Increases Strength by 8. Limited Edition 2014 Autumn Gear. ",1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Silver Stake,weapon_special_fallRogue,80,6,0,0,8,0,0,0,0,0
61,6,This grabby claw is at the very cutting edge of technology. Increases Strength by 15. Limited Edition 2014 Autumn Gear. ,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Grabby Claw of Science,weapon_special_fallWarrior,90,6,0,0,15,0,0,0,0,0
62,6,This enchanted broom flies faster than a dragon! Increases Intelligence by 15 and Perception by 7. Limited Edition 2014 Autumn Gear. Two-handed item.,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Magic Broom,weapon_special_fallMage,160,6,0,0,0,0,15,0,7,7
63,6,The scarab on this wand protects and heals its wielder. Increases Intelligence by 9. Limited Edition 2014 Autumn Gear. ,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Scarab Wand,weapon_special_fallHealer,90,6,0,0,0,0,9,0,0,0
64,6,"You truly, definitely, absolutely just picked these up off of the ground. Increases Strength by 8. Limited Edition 2014-2015 Winter Gear. ",1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Ice Spike,weapon_special_winter2015Rogue,80,6,0,0,8,0,0,0,0,0
65,6,This delicious sword probably attracts monsters... but you're up for the challenge! Increases Strength by 15. Limited Edition 2014-2015 Winter Gear. ,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Gumdrop Sword,weapon_special_winter2015Warrior,90,6,0,0,15,0,0,0,0,0
66,6,The light of this crystal staff fills hearts with cheer. Increases Intelligence by 15 and Perception by 7. Limited Edition 2014-2015 Winter Gear. Two-handed item.,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Winter-lit Staff,weapon_special_winter2015Mage,160,6,0,0,0,0,15,0,7,7
67,6,This scepter warms sore muscles and soothes away stress. Increases Intelligence by 9. Limited Edition 2014-2015 Winter Gear. ,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Soothing Scepter,weapon_special_winter2015Healer,90,6,0,0,0,0,9,0,0,0
68,6,Don't let the sound fool you - these explosives pack a punch. Increases Strength by 8. Limited Edition 2015 Spring Gear. ,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Exploding Squeak,weapon_special_spring2015Rogue,80,6,0,0,8,0,0,0,0,0
69,6,It is a real bone club for real fierce doggies and is definitely not a chew toy that the Seasonal Sorceress gave you because who's a good doggy? Whoooo's a good doggy?? It's you!!! You're a good doggy!!! Increases Strength by 15. Limited Edition 2015 Spring Gear. ,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Bone Club,weapon_special_spring2015Warrior,90,6,0,0,15,0,0,0,0,0
70,6,Conjure up a carrot for yourself with this fancy wand. Increases Intelligence by 15 and Perception by 7. Limited Edition 2015 Spring Gear. Two-handed item.,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Magician's Wand,weapon_special_spring2015Mage,160,6,0,0,0,0,15,0,7,7
71,6,"When you wave it, it makes a fascinating clickety noise that would keep ANYONE entertained for hours. Increases Intelligence by 9. Limited Edition 2015 Spring Gear. ",1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Cat Rattle,weapon_special_spring2015Healer,90,6,0,0,0,0,9,0,0,0
72,6,This relative of fire coral has the ability to propel its venom through the water. Increases Strength by 8. Limited Edition 2015 Summer Gear. ,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Firing Coral,weapon_special_summer2015Rogue,80,6,0,0,8,0,0,0,0,0
73,6,"The Sun Swordfish is a fearsome weapon, provided that it can be induced to stop wriggling. Increases Strength by 15. Limited Edition 2015 Summer Gear. ",1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Sun Swordfish,weapon_special_summer2015Warrior,90,6,0,0,15,0,0,0,0,0
74,6,Hidden power glimmers in the jewels of this staff. Increases Intelligence by 15 and Perception by 7. Limited Edition 2015 Summer Gear. Two-handed item.,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Soothsayer Staff,weapon_special_summer2015Mage,160,6,0,0,0,0,15,0,7,7
75,6,Cures seasickness and sea sickness! Increases Intelligence by 9. Limited Edition 2015 Summer Gear. ,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Wand of the Waves,weapon_special_summer2015Healer,90,6,0,0,0,0,9,0,0,0
76,6,Fearsome To-Dos cower before the flapping of this ax. Increases Strength by 8. Limited Edition 2015 Autumn Gear. ,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Bat-tle Ax,weapon_special_fall2015Rogue,80,6,0,0,8,0,0,0,0,0
77,6,Great for elevating things in cornfields and/or smacking tasks. Increases Strength by 15. Limited Edition 2015 Autumn Gear. ,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Wooden Plank,weapon_special_fall2015Warrior,90,6,0,0,15,0,0,0,0,0
78,6,A powerful Stitch Witch can control this enchanted thread without even touching it! Increases Intelligence by 15 and Perception by 7. Limited Edition 2015 Autumn Gear. Two-handed item.,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Enchanted Thread,weapon_special_fall2015Mage,160,6,0,0,0,0,15,0,7,7
79,6,Brewed to perfection! Now you just have to convince yourself to drink it. Increases Intelligence by 9. Limited Edition 2015 Autumn Gear. ,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Swamp-Slime Potion,weapon_special_fall2015Healer,90,6,0,0,0,0,9,0,0,0
80,6,"Warming drink, or boiling projectile? You decide... Increases Strength by 8. Limited Edition 2015-2016 Winter Gear. ",1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Cocoa Mug,weapon_special_winter2016Rogue,80,6,0,0,8,0,0,0,0,0
