id,animationId,description,etypeId,traits,iconIndex,name,note,price,wtypeId,params0,params1,params2,params3,params4,params5,params6,params7
81,6,Shovel overdue tasks out of the way! Increases Strength by 15. Limited Edition 2015-2016 Winter Gear. ,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Sturdy Shovel,weapon_special_winter2016Warrior,90,6,0,0,15,0,0,0,0,0
82,6,"Your moves are so sick, they must be magic! Increases Intelligence by 15 and Perception by 7. Limited Edition 2015-2016 Winter Gear. Two-handed item.",1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Sorcerous Snowboard,weapon_special_winter2016Mage,160,6,0,0,0,0,15,0,7,7
83,6,WHEEEEEEEEEE!!!!!!! HAPPY WINTER WONDERLAND!!!!!!!! Increases Intelligence by 9. Limited Edition 2015-2016 Winter Gear. ,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Confetti Cannon,weapon_special_winter2016Healer,90,6,0,0,0,0,9,0,0,0
84,6,"You've mastered the ball, the club, and the knife. Now you advance to juggling fire! Awoo! Increases Strength by 8. Limited Edition 2016 Spring Gear. ",1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Fire Bolas,weapon_special_spring2016Rogue,80,6,0,0,8,0,0,0,0,0
85,6,No one has as many friends as the mouse with tender cheeses. Increases Strength by 15. Limited Edition 2016 Spring Gear. ,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Cheese Mallet,weapon_special_spring2016Warrior,90,6,0,0,15,0,0,0,0,0
86,6,"Abra-cat-abra! So dazzling, you might mesmerize yourself! Ooh... it jingles... Increases Intelligence by 15 and Perception by 7. Limited Edition 2016 Spring Gear. Two-handed item.",1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Staff of Bells,weapon_special_spring2016Mage,160,6,0,0,0,0,15,0,7,7
87,6,"With a wave and a wink, you bring the fields and forests into bloom! Or bop troublesome mice on the head. Increases Intelligence by 9. Limited Edition 2016 Spring Gear. ",1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Spring Flower Wand,weapon_special_spring2016Healer,90,6,0,0,0,0,9,0,0,0
88,6,Anyone who battles you is in for a shocking surprise... Increases Strength by 8. Limited Edition 2016 Summer Gear. ,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Electric Rod,weapon_special_summer2016Rogue,80,6,0,0,8,0,0,0,0,0
89,6,Bite those tough tasks with this hooked sword! Increases Strength by 15. Limited Edition 2016 Summer Gear. ,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Hooked Sword,weapon_special_summer2016Warrior,90,6,0,0,15,0,0,0,0,0
90,6,All the power of the seas filters through this staff. Increases Intelligence by 15 and Perception by 7. Limited Edition 2016 Summer Gear. Two-handed item.,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Seafoam Staff,weapon_special_summer2016Mage,160,6,0,0,0,0,15,0,7,7
91,6,"One spike harms, the other heals. Increases Intelligence by 9. Limited Edition 2016 Summer Gear. ",1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Healing Trident,weapon_special_summer2016Healer,90,6,0,0,0,0,9,0,0,0
92,6,Feel the sting of the spider's bite! Increases Strength by 8. Limited Edition 2016 Autumn Gear. ,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Spiderbite Dagger,weapon_special_fall2016Rogue,80,6,0,0,8,0,0,0,0,0
93,6,Attack your tasks with these twisting roots! Increases Strength by 15. Limited Edition 2016 Autumn Gear. ,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Attacking Roots,weapon_special_fall2016Warrior,90,6,0,0,15,0,0,0,0,0
94,6,Don't ask this orb to tell your future... Increases Intelligence by 15 and Perception by 7. Limited Edition 2016 Autumn Gear. Two-handed item.,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Ominous Orb,weapon_special_fall2016Mage,160,6,0,0,0,0,15,0,7,7
95,6,"One bite harms, and another bite heals. Increases Intelligence by 9. Limited Edition 2016 Autumn Gear. ",1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Venomous Serpent,weapon_special_fall2016Healer,90,6,0,0,0,0,9,0,0,0
96,6,"This axe is great for attack, defense, and ice-climbing! Increases Strength by 8. Limited Edition 2016-2017 Winter Gear. ",1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Ice Axe,weapon_special_winter2017Rogue,80,6,0,0,8,0,0,0,0,0
97,6,Conquer your goals by whacking them with this mighty stick! Increases Strength by 15. Limited Edition 2016-2017 Winter Gear. ,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Stick of Might,weapon_special_winter2017Warrior,90,6,0,0,15,0,0,0,0,0
98,6,The glowing blue crystal set in the end of this staff is called the Winter Wolf's Eye! It channels magic from snow and ice. Increases Intelligence by 15 and Perception by 7. Limited Edition 2016-2017 Winter Gear. Two-handed item.,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Winter Wolf Crystal Staff,weapon_special_winter2017Mage,170,6,0,0,0,0,15,0,7,7
99,6,This wand can reach into your dreams and bring you visions of dancing sugarplums. Increases Intelligence by 9. Limited Edition 2016-2017 Winter Gear. ,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Sugar-Spun Wand,weapon_special_winter2017Healer,90,6,0,0,0,0,9,0,0,0
100,6,"These blades will make quick work of tasks, but also are handy for slicing vegetables! Yum! Increases Strength by 8. Limited Edition 2017 Spring Gear. ",1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Karrotana,weapon_special_spring2017Rogue,80,6,0,0,8,0,0,0,0,0
101,6,This mighty whip will tame the unruliest task. But.. It's alsoâ€¦ So FUN AND DISTRACTING!! Increases Strength by 15. Limited Edition 2017 Spring Gear. ,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Feathery Whip,weapon_special_spring2017Warrior,90,6,0,0,15,0,0,0,0,0
102,6,"When you're not crafting spells with it, you can throw it and then bring it back! What fun!! Increases Intelligence by 15 and Perception by 7. Limited Edition 2017 Spring Gear. Two-handed item.",1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Magic Fetching Stick,weapon_special_spring2017Mage,160,6,0,0,0,0,15,0,7,7
103,6,The true magic of this wand is the secret of new life inside the colorful shell. Increases Intelligence by 9. Limited Edition 2017 Spring Gear. ,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Egg Wand,weapon_special_spring2017Healer,90,6,0,0,0,0,9,0,0,0
104,6,The edges of these fins are razor-sharp. Increases Strength by 8. Limited Edition 2017 Summer Gear. ,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Sea Dragon Fins,weapon_special_summer2017Rogue,80,6,0,0,8,0,0,0,0,0
105,6,All fear it. Increases Strength by 15. Limited Edition 2017 Summer Gear. ,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,The Mightiest Beach Umbrella,weapon_special_summer2017Warrior,90,6,0,0,15,0,0,0,0,0
106,6,Summon up magical whips of boiling water to smite your tasks! Increases Intelligence by 15 and Perception by 7. Limited Edition 2017 Summer Gear. Two-handed item.,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Whirlpool Whips,weapon_special_summer2017Mage,160,6,0,0,0,0,15,0,7,7
107,6,A single touch from this pearl-tipped wand soothes away all wounds. Increases Intelligence by 9. Limited Edition 2017 Summer Gear. ,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Pearl Wand,weapon_special_summer2017Healer,90,6,0,0,0,0,9,0,0,0
108,6,Defeat your foes with sweetness! Increases Strength by 8. Limited Edition 2017 Autumn Gear. ,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Candied Apple Mace,weapon_special_fall2017Rogue,80,6,0,0,8,0,0,0,0,0
109,6,"All your foes will cower before this tasty-looking lance, regardless of whether they're ghosts, monsters, or red To-Dos. Increases Strength by 15. Limited Edition 2017 Autumn Gear. ",1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Candy Corn Lance,weapon_special_fall2017Warrior,90,6,0,0,15,0,0,0,0,0
110,6,The eyes of the glowing skull on this staff radiate magic and mystery. Increases Intelligence by 15 and Perception by 7. Limited Edition 2017 Autumn Gear. Two-handed item.,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Spooky Staff,weapon_special_fall2017Mage,160,6,0,0,0,0,15,0,7,7
111,6,This light dispels fear and lets others know you're here to help. Increases Intelligence by 9. Limited Edition 2017 Autumn Gear. ,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Creepy Candelabra,weapon_special_fall2017Healer,90,6,0,0,0,0,9,0,0,0
112,6,"Perfect for climbing walls or distracting your foes with sweet, sweet candy. Increases Strength by 8. Limited Edition 2017-2018 Winter Gear. ",1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Peppermint Hook,weapon_special_winter2018Rogue,80,6,0,0,8,0,0,0,0,0
113,6,The sparkly appearance of this bright weapon will dazzle your enemies as you swing it! Increases Strength by 15. Limited Edition 2017-2018 Winter Gear. ,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Holiday Bow Hammer,weapon_special_winter2018Warrior,90,6,0,0,15,0,0,0,0,0
114,6,Magic--and glitter--is in the air! Increases Intelligence by 15 and Perception by 7. Limited Edition 2017-2018 Winter Gear. Two-handed item.,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Holiday Confetti,weapon_special_winter2018Mage,170,6,0,0,0,0,15,0,7,7
115,6,This mistletoe ball is sure to enchant and delight passersby! Increases Intelligence by 9. Limited Edition 2017-2018 Winter Gear. ,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Mistletoe Wand,weapon_special_winter2018Healer,90,6,0,0,0,0,9,0,0,0
116,6,What might appear to be cute cattails are actually quite effective weapons in the right wings. Increases Strength by 8. Limited Edition 2018 Spring Gear. ,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Buoyant Bullrush,weapon_special_spring2018Rogue,80,6,0,0,8,0,0,0,0,0
117,6,"Made of bright gold, this axe is mighty enough to attack the reddest task! Increases Strength by 15. Limited Edition 2018 Spring Gear. ",1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Axe of Daybreak,weapon_special_spring2018Warrior,90,6,0,0,15,0,0,0,0,0
118,6,This magic flower never wilts! Increases Intelligence by 15 and Perception by 7. Limited Edition 2018 Spring Gear. Two-handed item.,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Tulip Stave,weapon_special_spring2018Mage,160,6,0,0,0,0,15,0,7,7
119,6,The stones in this staff will focus your power when you cast healing spells! Increases Intelligence by 9. Limited Edition 2018 Spring Gear. ,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Garnet Rod,weapon_special_spring2018Healer,90,6,0,0,0,0,9,0,0,0
120,6,"This lightweight, practically unbreakable rod and reel can be dual-wielded to maximize your DPS (Dragonfish Per Summer). Increases Strength by 8. Limited Edition 2018 Summer Gear. ",1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Fishing Rod,weapon_special_summer2018Rogue,80,6,0,0,8,0,0,0,0,0
121,6,"Mighty enough for battle, elegant enough for ceremony, this exquisitely crafted spear shows you will protect your home surf no matter what! Increases Strength by 15. Limited Edition 2018 Summer Gear. ",1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Betta Fish Spear,weapon_special_summer2018Warrior,90,6,0,0,15,0,0,0,0,0
122,6,"Underwater, magic based on fire, ice, or electricity can prove hazardous to the Mage wielding it. Conjuring poisonous spines, however, works brilliantly! Increases Intelligence by 15 and Perception by 7. Limited Edition 2018 Summer Gear. Two-handed item.",1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Lionfish Fin Rays,weapon_special_summer2018Mage,160,6,0,0,0,0,15,0,7,7
123,6,"With a benevolent gesture, you command healing water to flow through your dominions in waves. Increases Intelligence by 9. Limited Edition 2018 Summer Gear. ",1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Merfolk Monarch Trident,weapon_special_summer2018Healer,90,6,0,0,0,0,9,0,0,0
124,6,"When you need to come back to your senses, when you need a little boost to make the right decision, take a deep breath and a sip. It'll be OK! Increases Strength by 8. Limited Edition 2018 Autumn Gear. ",1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Vial of Clarity,weapon_special_fall2018Rogue,80,6,0,0,8,0,0,0,0,0
125,6,"Not quite long enough to unwind behind you for keeping your bearings in a maze. Well, maybe a very small maze. Increases Strength by 15. Limited Edition 2018 Autumn Gear. ",1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Whip of Minos,weapon_special_fall2018Warrior,90,6,0,0,15,0,0,0,0,0
126,6,This is no ordinary lollipop! The glowing orb of magic sugar atop this staff has the power to make good habits stick to you. Increases Intelligence by 15 and Perception by 7. Limited Edition 2018 Autumn Gear. Two-handed item.,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Staff of Sweetness,weapon_special_fall2018Mage,160,6,0,0,0,0,15,0,7,7
127,6,"Just keep this staff fed, and it will bestow Blessings. If you forget to feed it, keep your fingers out of reach. Increases Intelligence by 9. Limited Edition 2018 Autumn Gear. ",1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Starving Staff,weapon_special_fall2018Healer,90,6,0,0,0,0,9,0,0,0
128,6,"Use this festive bouquet to further camouflage yourself, or generously gift it to brighten a friend's day! Increases Strength by 8. Limited Edition 2018-2019 Winter Gear. ",1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Poinsettia Bouquet,weapon_special_winter2019Rogue,80,6,0,0,8,0,0,0,0,0
129,6,"This snowflake was grown, ice crystal by ice crystal, into a diamond-hard blade! Increases Strength by 15. Limited Edition 2018-2019 Winter Gear. ",1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Snowflake Halberd,weapon_special_winter2019Warrior,90,6,0,0,15,0,0,0,0,0
130,6,Watch out! This explosive staff is ready to help you take on all comers. Increases Intelligence by 15 and Perception by 7. Limited Edition 2018-2019 Winter Gear. Two-handed item.,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Fiery Dragon Staff,weapon_special_winter2019Mage,170,6,0,0,0,0,15,0,7,7
131,6,"Winter can be a time of rest and healing, and so this wand of winter magic can help to soothe the most grievous hurts. Increases Intelligence by 9. Limited Edition 2018-2019 Winter Gear. ",1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Wand of Winter,weapon_special_winter2019Healer,90,6,0,0,0,0,9,0,0,0
132,6,These weapons contain the power of the sky and rain. We recommend that you not use them while immersed in water. Increases Strength by 8. Limited Edition 2019 Spring Gear. ,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Lightning Bolt,weapon_special_spring2019Rogue,80,6,0,0,8,0,0,0,0,0
133,6,Bad habits cower before this verdant blade. Increases Strength by 15. Limited Edition 2019 Spring Gear. ,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Stem Sword,weapon_special_spring2019Warrior,90,6,0,0,15,0,0,0,0,0
134,6,There's a mosquito embedded in the stone at the end of this staff! May or may not include Dino DNA. Increases Intelligence by 15 and Perception by 7. Limited Edition 2019 Spring Gear. Two-handed item.,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Amber Staff,weapon_special_spring2019Mage,160,6,0,0,0,0,15,0,7,7
135,6,Your song of flowers and rain will soothe the spirits of all who hear. Increases Intelligence by 9. Limited Edition 2019 Spring Gear. ,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Spring Song,weapon_special_spring2019Healer,90,6,0,0,0,0,9,0,0,0
136,6,This ancient and formidable weapon will help you win any undersea battle. Increases Strength by 8. Limited Edition 2019 Summer Gear. ,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Antiquated Anchor,weapon_special_summer2019Rogue,80,6,0,0,8,0,0,0,0,0
137,6,Now you're fighting with fractals! Increases Strength by 15. Limited Edition 2019 Summer Gear. ,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Red Coral,weapon_special_summer2019Warrior,90,6,0,0,15,0,0,0,0,0
138,6,"Fruit of your labors, first picked from the pool, this little treasure empowers and inspires. Increases Intelligence by 15. Limited Edition 2019 Summer Gear. ",1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Brilliant Bloom,weapon_special_summer2019Mage,90,6,0,0,0,0,15,0,0,0
139,6,The bubbles from this wand capture healing energy and ancient oceanic magic. Increases Intelligence by 9. Limited Edition 2019 Summer Gear. ,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Bubble Wand,weapon_special_summer2019Healer,90,6,0,0,0,0,9,0,0,0
140,6,"Whether you're conducting the orchestra or singing an aria, this helpful device keeps your hands free for dramatic gestures! Increases Strength by 8. Limited Edition 2019 Autumn Gear. ",1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Music Stand,weapon_special_fall2019Rogue,80,6,0,0,8,0,0,0,0,0
141,6,Prepare to rend your foes with the talons of a raven! Increases Strength by 15. Limited Edition 2019 Autumn Gear. ,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Talon Trident,weapon_special_fall2019Warrior,90,6,0,0,15,0,0,0,0,0
142,6,"Be it forging thunderbolts, raising fortifications, or simply striking terror into the hearts of mortals, this staff lends the power of giants to work wonders. Increases Intelligence by 15 and Perception by 7. Limited Edition 2019 Autumn Gear. Two-handed item.",1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,One-Eyed Staff,weapon_special_fall2019Mage,160,6,0,0,0,0,15,0,7,7
143,6,This phylactery can call on the spirits of tasks long slain and use their healing power. Increases Intelligence by 9. Limited Edition 2019 Autumn Gear. ,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Fearsome Phylactery,weapon_special_fall2019Healer,90,6,0,0,0,0,9,0,0,0
144,6,"Curved as a gryphon's beak and talons, this ornate polearm reminds you to power through when the task ahead feels daunting. Increases Strength by 20. ",1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Mythic Gryphon Glaive,weapon_special_ks2019,0,6,0,0,20,0,0,0,0,0
145,6,"Darkness is a Rogue's element. Who better, then, to light the way in the darkest time of year? Increases Strength by 8. Limited Edition 2019-2020 Winter Gear. ",1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Lantern Rod,weapon_special_winter2020Rogue,80,6,0,0,8,0,0,0,0,0
146,6,"Back, squirrels! You will take no piece of this! ...But if you all want to hang out and have cocoa, that's cool. Increases Strength by 15. Limited Edition 2019-2020 Winter Gear. ",1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Pointy Conifer Cone,weapon_special_winter2020Warrior,90,6,0,0,15,0,0,0,0,0
147,6,"With practice, you can project this aural magic at any desired frequency: a meditative hum, a festive chime, or a RED TASK OVERDUE ALARM. Increases Intelligence by 15 and Perception by 7. Limited Edition 2019-2020 Winter Gear. Two-handed item.",1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Rippling Sound Waves,weapon_special_winter2020Mage,170,6,0,0,0,0,15,0,7,7
148,6,"Wave it about, and its aroma will summon your friends and helpers to begin cooking and baking! Increases Intelligence by 9. Limited Edition 2019-2020 Winter Gear. ",1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Clove Scepter,weapon_special_winter2020Healer,90,6,0,0,0,0,9,0,0,0
