id,animationId,description,etypeId,traits,iconIndex,name,note,price,wtypeId,params0,params1,params2,params3,params4,params5,params6,params7
149,6,You'll strike so fast it'll look even MORE blue! Increases Strength by 8. Limited Edition 2020 Spring Gear. ,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Lazurite Blade,weapon_special_spring2020Rogue,80,6,0,0,8,0,0,0,0,0
150,6,"Fight or flight, this wing will serve you well! Increases Strength by 15. Limited Edition 2020 Spring Gear. ",1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Sharpened Wing,weapon_special_spring2020Warrior,90,6,0,0,15,0,0,0,0,0
151,6,They keep falling on your head! But you'll never stop them by complaining. Increases Intelligence by 15 and Perception by 7. Limited Edition 2020 Spring Gear. Two-handed item.,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Raindrops,weapon_special_spring2020Mage,160,6,0,0,0,0,15,0,7,7
152,6,"An iris is beautiful, but the leaves are like swords... don't be deceived by the flowers, this staff is tough as steel! Increases Intelligence by 9. Limited Edition 2020 Spring Gear. ",1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Sword-Lily Staff,weapon_special_spring2020Healer,90,6,0,0,0,0,9,0,0,0
153,6,Stab your enemies or dig in to your favorite foods - this versatile pitchfork does it all! Confers no benefit. November 2014 Subscriber Item. ,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Pitchfork of Feasting,weapon_mystery_201411,0,7,0,0,0,0,0,0,0,0
154,6,For WINGS! For LOVE! For ALSO TRUTH! Confers no benefit. February 2015 Subscriber Item. ,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Shimmery Winged Staff of Love and Also Truth,weapon_mystery_201502,0,7,0,0,0,0,0,0,0,0
155,6,This green and silver lance has unseated many opponents from their mounts. Confers no benefit. May 2015 Subscriber Item. ,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Green Knight Lance,weapon_mystery_201505,0,7,0,0,0,0,0,0,0,0
156,6,All manner of delicious and wholesome foods spill forth from this horn. Enjoy the feast! Confers no benefit. November 2016 Subscriber Item. ,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Copious Cornucopia,weapon_mystery_201611,0,7,0,0,0,0,0,0,0,0
157,6,The fiery glow of this sword will make quick work of even dark red Tasks! Confers no benefit. August 2017 Subscriber Item. ,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Lava Sword,weapon_mystery_201708,0,7,0,0,0,0,0,0,0,0
158,6,This magical stave is as powerful as it is elegant. Confers no benefit. November 2018 Subscriber Item. ,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Splendid Sorcerer's Staff,weapon_mystery_201811,0,7,0,0,0,0,0,0,0,0
159,6,"The crystal ball atop this staff can show you the future, but beware! Using such dangerous knowledge can change a person in unexpected ways. Confers no benefit. November 2019 Subscriber Item. ",1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Charmed Crystal Staff,weapon_mystery_201911,0,7,0,0,0,0,0,0,0,0
160,6,An accessory that lends you an air of mystery and romance. Sun protection is a bonus! Confers no benefit. February 2020 Subscriber Item. ,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Stylish Sweetheart Parasol,weapon_mystery_202002,0,7,0,0,0,0,0,0,0,0
161,6,Excellent for taking a turn about town. March 3015 Subscriber Item. Confers no benefit. ,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Steampunk Cane,weapon_mystery_301404,0,7,0,0,0,0,0,0,0,0
162,6,"This crossbow can pierce a task's armor from very far away! Increases Strength by 5, Perception by 5, and Constitution by 5. Enchanted Armoire: Independent Item. ",1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Basic Crossbow,weapon_armoire_basicCrossbow,100,8,0,0,5,5,0,5,5,5
163,6,The healing power of this wand waxes and wanes. Increases Constitution by 7 and Intelligence by 7. Enchanted Armoire: Soothing Lunar Set (Item 3 of 3). ,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Soothing Lunar Sceptre,weapon_armoire_lunarSceptre,100,8,0,0,0,7,7,7,0,0
164,6,"Lassos: the ideal tool for rounding up and wrangling. Increases Strength by 5, Perception by 5, and Intelligence by 5. Enchanted Armoire: Rancher Set (Item 3 of 3). Two-handed item.",1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Rancher Lasso,weapon_armoire_rancherLasso,100,8,0,0,5,0,5,0,5,5
165,6,"Though it may seem humble, this sword has made many mythic heroes. Increases Perception and Strength by 6 each. Enchanted Armoire: Golden Toga Set (Item 3 of 3). ",1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Mythmaker Sword,weapon_armoire_mythmakerSword,100,8,0,0,6,0,0,0,6,6
166,6,"Fiercely hammered from iron, this iron crook is good at herding sheep. Increases Perception and Strength by 7 each. Enchanted Armoire: Horned Iron Set (Item 3 of 3). ",1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Iron Crook,weapon_armoire_ironCrook,100,8,0,0,7,0,0,0,7,7
167,6,The wings on this staff constantly flutter and twist. Increases all Stats by 4 each. Enchanted Armoire: Independent Item. ,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Gold Wing Staff,weapon_armoire_goldWingStaff,100,8,0,0,4,4,4,4,4,4
168,6,This wand can turn any task into a bat! Wave it about and watch them fly away. Increases Intelligence by 10 and Perception by 2. Enchanted Armoire: Independent Item. ,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Bat Wand,weapon_armoire_batWand,100,8,0,0,0,0,10,0,2,2
169,6,Useful for herding gryphons. Increases Constitution by 9. Enchanted Armoire: Shepherd Set (Item 1 of 3). ,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Shepherd's Crook,weapon_armoire_shepherdsCrook,100,8,0,0,0,9,0,9,0,0
170,6,Summon the power of the crescent moon with this shining staff! Increases Intelligence and Strength by 7 each. Enchanted Armoire: Crystal Crescent Set (Item 3 of 3). ,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Crystal Crescent Staff,weapon_armoire_crystalCrescentStaff,100,8,0,0,7,0,7,0,0,0
171,6,"Ready... Aim... Fire! This bow has great range. Increases Perception by 9, Constitution by 8, and Strength by 7. Enchanted Armoire: Iron Archer Set (Item 3 of 3). Two-handed item.",1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Blue Longbow,weapon_armoire_blueLongbow,100,8,0,0,7,8,0,8,9,9
172,6,This spear hypnotizes wild tasks so you can attack them. Increases Strength by 15. Enchanted Armoire: Independent Item. ,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Glowing Spear,weapon_armoire_glowingSpear,100,8,0,0,15,0,0,0,0,0
173,6,Order! Increases Strength and Constitution by 5 each. Enchanted Armoire: Barrister Set (Item 3 of 3). ,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Barrister Gavel,weapon_armoire_barristerGavel,100,8,0,0,5,5,0,5,0,0
174,6,"With a wave of your baton and some witty repartee, even the most complicated situations become clear. Increases Intelligence and Perception by 8 each. Enchanted Armoire: Jester Set (Item 3 of 3). ",1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Jester Baton,weapon_armoire_jesterBaton,100,8,0,0,0,0,8,0,8,8
175,6,Mine the maximum amount of gold from your tasks! Increases Perception by 15. Enchanted Armoire: Miner Set (Item 3 of 3). ,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Mining Pickax,weapon_armoire_miningPickax,100,8,0,0,0,0,0,0,15,15
176,6,A serviceable hand-me-down bow. Increases Strength by 6. Enchanted Armoire: Basic Archer Set (Item 1 of 3). Two-handed item.,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Basic Longbow,weapon_armoire_basicLongbow,100,8,0,0,6,0,0,0,0,0
177,6,A certificate of significant achievement -- well done! Increases Intelligence by 11. Enchanted Armoire: Graduate Set (Item 1 of 3). ,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Habitican Diploma,weapon_armoire_habiticanDiploma,100,8,0,0,0,0,11,0,0,0
178,6,"A tool for digging, as well as flicking sand into the eyes of enemy monsters. Increases Strength by 10. Enchanted Armoire: Seaside Set (Item 1 of 3). ",1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Sandy Spade,weapon_armoire_sandySpade,100,8,0,0,10,0,0,0,0,0
179,6,Arr! Set your aim with determination. Increases Strength by 15. Enchanted Armoire: Cannoneer Set (Item 1 of 3). ,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Cannon,weapon_armoire_cannon,100,8,0,0,15,0,0,0,0,0
180,6,Your arrow will fly like a shooting star from this brilliant red bow! Increases Strength by 15. Enchanted Armoire: Vermilion Archer Set (Item 1 of 3). Two-handed item.,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Vermilion Archer Bow,weapon_armoire_vermilionArcherBow,100,8,0,0,15,0,0,0,0,0
181,6,This club was salvaged from an actual Ogre's lair. Increases Strength by 15. Enchanted Armoire: Ogre Outfit (Item 2 of 3). ,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Ogre Club,weapon_armoire_ogreClub,100,8,0,0,15,0,0,0,0,0
182,6,"Made from a fallen limb of an ancient tree, this staff will help you communicate with forest denizens great and small. Increases Intelligence by 12. Enchanted Armoire: Wood Elf Set (Item 3 of 3). ",1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Wood Elf Staff,weapon_armoire_woodElfStaff,100,8,0,0,0,0,12,0,0,0
183,6,This wand sparkles with a warm red light. It will also grant your heart wisdom. Increases Intelligence by 13. Enchanted Armoire: Queen of Hearts Set (Item 3 of 3). ,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Wand of Hearts,weapon_armoire_wandOfHearts,100,8,0,0,0,0,13,0,0,0
184,6,Use this gnarled staff to work mycological magic! Increases Intelligence by 8 and Perception by 9. Enchanted Armoire: Independent Item. ,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Forest Fungus Staff,weapon_armoire_forestFungusStaff,100,8,0,0,0,0,8,0,9,9
185,6,Enjoy this delightful sparkler responsibly. Increases Perception by 8. Enchanted Armoire: Festival Attire Set (Item 3 of 3). ,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Festival Firecracker,weapon_armoire_festivalFirecracker,100,8,0,0,0,0,0,0,8,8
186,6,Use this lacquered tray to show the fine goods you're offering for sale. Increases Intelligence by 10. Enchanted Armoire: Merchant Set (Item 3 of 3). ,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Merchant's Display Tray,weapon_armoire_merchantsDisplayTray,100,8,0,0,0,0,10,0,0,0
187,6,This fine iron axe is well-suited to battling your fiercest foes or your most difficult tasks. Increases Intelligence by 6 and Constitution by 8. Enchanted Armoire: Independent Item. ,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Ancient Axe,weapon_armoire_battleAxe,100,8,0,0,0,8,6,8,0,0
188,6,"Trim the hooves of your hard-working mounts to help them stay healthy as they carry you to adventure! Increases Strength, Intelligence, and Constitution by 6 each. Enchanted Armoire: Farrier Set (Item 1 of 3). ",1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Hoof Clippers,weapon_armoire_hoofClippers,100,8,0,0,6,6,6,6,0,0
189,6,Use this comb to pack your weft threads together to make a tightly woven fabric. Increases Perception by 8 and Strength by 9. Enchanted Armoire: Weaver Set (Item 2 of 3). ,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Weaver's Comb,weapon_armoire_weaversComb,100,8,0,0,9,0,0,0,8,8
190,6,"This long pole has a wick on one end for lighting lamps, and a hook on the other end for putting them out. Increases Constitution by 8 and Perception by 6. Enchanted Armoire: Lamplighter's Set (Item 1 of 4). ",1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Lamplighter,weapon_armoire_lamplighter,100,8,0,0,0,8,0,8,6,6
191,6,"Your steeds know what they're doing, so this whip is just for show (and the neat snapping sound!). Increases Intelligence by 8 and Strength by 6. Enchanted Armoire: Coach Driver Set (Item 3 of 3). ",1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Coach Driver's Whip,weapon_armoire_coachDriversWhip,100,8,0,0,6,0,8,0,0,0
192,6,This scepter shines with a warm red glow as it grants you increased willpower. Increases Strength by 13. Enchanted Armoire: King of Diamonds Set (Item 3 of 4). ,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Scepter of Diamonds,weapon_armoire_scepterOfDiamonds,100,8,0,0,13,0,0,0,0,0
193,6,"This group of scrappy lepidopterans is ready to flap fiercely and cool down your reddest tasks! Increases Constitution, Intelligence, and Strength by 5 each. Enchanted Armoire: Fluttery Frock Set (Item 3 of 4). ",1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Fluttery Army,weapon_armoire_flutteryArmy,100,8,0,0,5,5,5,5,0,0
194,6,"This hammer is specially made for leatherwork. It can do a real number on a red Daily in a pinch, though. Increases Constitution and Strength by 7 each. Enchanted Armoire: Cobbler Set (Item 2 of 3). ",1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Cobbler's Hammer,weapon_armoire_cobblersHammer,100,8,0,0,7,7,0,7,0,0
195,6,"Use this tube to blow molten glass into beautiful vases, ornaments, and other fancy things. Increases Strength by 6. Enchanted Armoire: Glassblower Set (Item 1 of 4). ",1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Glassblower's Blowpipe,weapon_armoire_glassblowersBlowpipe,100,8,0,0,6,0,0,0,0,0
196,6,Use this to build your resistance to iocane powder and other inconceivably dangerous poisons. Increases Intelligence by 7. Enchanted Armoire: Piratical Princess Set (Item 3 of 4). ,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Poisoned Goblet,weapon_armoire_poisonedGoblet,100,8,0,0,0,0,7,0,0,0
197,6,This bow of gold and gems will send your arrows to their targets at incredible speed. Increases Intelligence by 15. Enchanted Armoire: Jeweled Archer Set (Item 3 of 3). Two-handed item.,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Jeweled Archer Bow,weapon_armoire_jeweledArcherBow,100,8,0,0,0,0,15,0,0,0
198,6,You'd be surprised at how tough books can be. This needle can pierce right to the heart of your chores. Increases Strength by 8. Enchanted Armoire: Bookbinder Set (Item 3 of 4). ,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Needle of Bookbinding,weapon_armoire_needleOfBookbinding,100,8,0,0,8,0,0,0,0,0
199,6,This knightly lance is perfect for attacking your reddest Habits and Dailies. Increases Constitution by 13. Enchanted Armoire: Ace of Spades Set (Item 3 of 3). ,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Spear of Spades,weapon_armoire_spearOfSpades,100,8,0,0,0,13,0,13,0,0
200,6,This ancient To-Do list is filled with strange symbols and spells from a forgotten age. Increases Intelligence by 9. Enchanted Armoire: Scribe Set (Item 3 of 3). ,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Arcane Scroll,weapon_armoire_arcaneScroll,100,8,0,0,0,0,9,0,0,0
201,6,Raise it as you release your battle cry: â€œSPOOOON!!â€ Increases Intelligence by 8. Enchanted Armoire: Chef Set (Item 3 of 4). ,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Chef's Spoon,weapon_armoire_chefsSpoon,100,8,0,0,0,0,8,0,0,0
202,6,"The days are getting longer, but this candle will help you find your way before sunrise. Increases Constitution by 8. Enchanted Armoire: Vernal Vestments Set (Item 3 of 3). ",1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Vernal Taper,weapon_armoire_vernalTaper,100,8,0,0,0,8,0,8,0,0
203,6,"Habiticans are master multi-taskers, so you should have no trouble keeping all these balls in the air! Increases Intelligence by 10. Enchanted Armoire: Independent Item. ",1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Juggling Balls,weapon_armoire_jugglingBalls,100,8,0,0,0,0,10,0,0,0
204,6,Take aim at your red Dailies! Increases Strength by 10. Enchanted Armoire: Independent Item. ,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Slingshot,weapon_armoire_slingshot,100,8,0,0,10,0,0,0,0,0
205,6,This bow shoots special jade-tipped arrows that will take down even your most stubborn bad habits! Increases Intelligence by 7 and Strength by 6. Enchanted Armoire: Nephrite Archer Set (Item 1 of 3). Two-handed item.,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Nephrite Bow,weapon_armoire_nephriteBow,100,8,0,0,6,0,7,0,0,0
206,6,"Perfect for assisting you in a stroll, or for dancing the Charleston. Increases Intelligence, Perception, and Constitution by 6 each. Enchanted Armoire: Boating Set (Item 3 of 3). ",1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Bamboo Cane,weapon_armoire_bambooCane,100,8,0,0,0,6,6,6,6,6
207,6,An instrument that will allow you to observe the stars' ancient dance. Increases Perception by 10. Enchanted Armoire: Astronomer Mage Set (Item 3 of 3). ,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Astronomer's Telescope,weapon_armoire_astronomersTelescope,100,8,0,0,0,0,0,0,10,10
208,6,Aha! A piece of evidence! Examine it closely with this fine magnifier. Increases Perception by 7. Enchanted Armoire: Detective Set (Item 3 of 4). ,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Magnifying Glass,weapon_armoire_magnifyingGlass,100,8,0,0,0,0,0,0,7,7
209,6,This lovely silk fan folds when not in use. Increases Constitution by 9. Enchanted Armoire: Independent Item. ,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Florid Fan,weapon_armoire_floridFan,100,8,0,0,0,9,0,9,0,0
210,6,Demonstrate your swordsmanship with this sharply pointed weapon. Increases Perception by 9. Enchanted Armoire: Independent Item. ,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Resplendent Rapier,weapon_armoire_resplendentRapier,100,8,0,0,0,0,0,0,9,9
211,6,Creatures of darkness will obey your every command when you wave this glowing mace. Increases Perception by 12. Enchanted Armoire: Shadow Master Set (Item 3 of 4). ,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Shadow Master's Mace,weapon_armoire_shadowMastersMace,100,8,0,0,0,0,0,0,12,12
212,6,Purify metals and other magical compounds with this shiny brass instrument. Increases Strength by 8 and Intelligence by 5. Enchanted Armoire: Alchemist Set (Item 3 of 4). ,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Alchemist's Distiller,weapon_armoire_alchemistsDistiller,100,8,0,0,8,0,5,0,0,0
213,6,"Is the â€œHâ€ for Happy, or Habitica? Your choice! Increases Perception by 7. Enchanted Armoire: Happy Birthday Set (Item 3 of 4). ",1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Happy Banner,weapon_armoire_happyBanner,100,8,0,0,0,0,0,0,7,7
214,6,"When you're holding this, you're sure to spark someone's interest! Increases Strength by 15. Enchanted Armoire: Match Maker Set (Item 3 of 4). ",1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,A Lively Match,weapon_armoire_livelyMatch,100,8,0,0,15,0,0,0,0,0
215,6,Get a home run on those good habits! Increases Constitution by 9. Enchanted Armoire: Baseball Set (Item 3 of 4). ,1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Baseball Bat,weapon_armoire_baseballBat,100,8,0,0,0,9,0,9,0,0
216,6,"This may not look fearsome, but have you never had a papercut? Increases Strength by 9. Enchanted Armoire: Paper Knight Set (Item 1 of 3). ",1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Paper Cutter,weapon_armoire_paperCutter,100,8,0,0,9,0,0,0,0,0
217,6,"You can coax music out of anything with this! ...A violin might work best, though. Increases Strength by 6. Enchanted Armoire: Fiddler Set (Item 3 of 4). ",1,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",97,Fiddler's Bow,weapon_armoire_fiddlersBow,100,8,0,0,6,0,0,0,0,0
